Tenor,Mid Rate,Change
1W,12.75,0.00
2W,13.00,0.02
1M,13.23,0.03
2M,14.54,0.13
3M,14.85,0.16
4M,14.84,0.05
6M,14.90,0.02
9M,14.82,0.02
1Y,14.71,0.00
2Y,14.27,-0.05
3Y,13.56,-0.08
4Y,12.85,-0.10
5Y,12.86,-0.09
6Y,12.88,-0.07
7Y,12.88,-0.06
8Y,12.87,-0.08
9Y,12.87,-0.08
10Y,12.88,-0.08
15Y,13.21,-0.01
20Y,13.40,0.01
