Tenor,Mid Rate,Change
1W,16.10,0.05
2W,16.13,0.03
1M,16.17,0.00
2M,16.68,0.06
3M,16.74,0.05
4M,16.82,0.04
6M,16.85,0.00
9M,16.88,0.02
1Y,16.90,0.00
2Y,14.87,0.20
3Y,15.27,0.02
4Y,14.40,0.00
5Y,14.28,0.03
6Y,13.92,0.01
7Y,13.81,0.00
8Y,13.68,0.01
9Y,13.59,0.01
10Y,13.50,0.00
15Y,13.79,-0.01
20Y,13.96,0.00
