Tenor,Mid Rate,Change
1W,14.81,-0.03
2W,14.92,-0.03
1M,15.00,-0.01
2M,15.22,-0.04
3M,15.47,-0.05
4M,15.59,-0.04
6M,15.64,-0.02
9M,15.69,0.01
1Y,15.71,0.02
2Y,13.18,0.04
3Y,13.80,0.02
4Y,13.43,0.04
5Y,13.12,0.07
6Y,13.02,0.02
7Y,12.88,0.02
8Y,12.84,0.03
9Y,12.83,0.05
10Y,12.84,0.06
15Y,13.26,0.02
20Y,13.48,0.04
