Tenor,Mid Rate,Change
1W,15.18,-0.08
2W,15.22,-0.02
1M,15.00,0.02
2M,14.00,0.05
3M,13.44,0.01
4M,13.48,0.08
6M,13.45,0.05
9M,13.28,0.03
1Y,13.14,0.04
2Y,12.93,0.00
3Y,12.38,0.03
4Y,12.35,0.03
5Y,12.32,0.01
6Y,12.25,0.02
7Y,12.22,0.03
8Y,12.19,0.04
9Y,12.17,0.04
10Y,12.15,0.05
15Y,12.00,0.00
20Y,11.96,0.00
