Tenor,Mid Rate,Change
1W,16.04,-0.06
2W,16.14,0.01
1M,16.19,0.04
2M,16.52,0.18
3M,16.64,0.00
4M,16.76,0.01
6M,16.83,0.01
9M,16.86,0.01
1Y,16.90,0.00
2Y,14.50,0.04
3Y,15.25,0.01
4Y,14.40,0.02
5Y,14.26,0.07
6Y,13.91,0.00
7Y,13.81,-0.01
8Y,13.66,-0.01
9Y,13.59,0.01
10Y,13.50,0.00
15Y,13.80,0.00
20Y,13.96,0.01
