Tenor,Mid Rate,Change
1W,15.02,-0.48
2W,15.02,-0.52
1M,15.24,-0.44
2M,15.96,-0.01
3M,16.69,-0.13
4M,16.88,-0.08
6M,16.99,0.01
9M,17.00,0.01
1Y,17.00,0.01
2Y,16.35,0.16
3Y,15.64,0.03
4Y,14.60,-0.03
5Y,14.61,0.00
6Y,14.17,0.02
7Y,14.01,0.01
8Y,13.86,0.00
8Y,13.86,0.00
9Y,13.76,-0.01
10Y,13.70,0.00
15Y,13.80,0.00
20Y,13.99,0.00
