Tenor,Mid Rate,Change
1W,12.35,0.01
2W,12.43,0.00
1M,12.44,0.01
2M,12.45,0.04
3M,12.47,0.03
4M,12.64,0.01
6M,12.84,-0.06
9M,12.90,-0.05
1Y,12.96,-0.09
2Y,12.34,-0.22
3Y,12.05,-0.29
4Y,11.87,-0.27
5Y,11.88,-0.29
6Y,11.91,-0.24
7Y,11.91,-0.24
8Y,11.91,-0.23
9Y,11.94,-0.21
10Y,12.00,-0.20
15Y,12.26,-0.13
20Y,12.51,-0.13
