Tenor,Mid Rate,Change
1W,15.23,0.02
2W,15.27,0.02
1M,15.35,0.01
2M,15.49,0.06
3M,15.63,0.10
4M,15.65,0.06
6M,15.67,0.06
9M,15.66,0.05
1Y,15.67,0.07
2Y,13.40,0.04
3Y,13.83,0.00
4Y,13.36,0.01
5Y,13.04,0.01
6Y,12.92,0.02
7Y,12.87,0.02
8Y,12.81,0.02
9Y,12.80,0.02
10Y,12.80,-0.01
15Y,13.26,0.01
20Y,13.49,0.01
