Tenor,Mid Rate,Change
1W,15.14,0.03
2W,15.07,0.07
1M,14.47,-0.08
2M,12.78,0.00
3M,12.19,0.00
4M,12.19,0.00
6M,12.16,0.04
9M,11.94,0.01
1Y,11.75,0.07
2Y,11.82,0.05
3Y,11.82,0.03
4Y,11.89,0.05
5Y,11.87,0.06
6Y,11.85,0.02
7Y,11.85,0.02
8Y,11.84,0.01
9Y,11.84,-0.01
10Y,11.86,0.02
15Y,11.83,0.09
20Y,11.81,0.08
