Tenor,Mid Rate,Change
1W,16.08,0.00
2W,16.14,0.01
1M,16.19,0.02
2M,16.50,0.02
3M,16.83,-0.05
4M,16.95,-0.01
6M,16.97,0.00
9M,16.98,0.01
1Y,16.98,0.01
2Y,15.48,-0.01
3Y,15.61,0.12
4Y,14.59,0.03
5Y,14.57,0.05
6Y,14.08,0.03
7Y,13.95,0.02
8Y,13.81,0.02
9Y,13.70,0.00
10Y,13.63,0.00
15Y,13.80,0.00
20Y,13.98,0.00
