Tenor,Mid Rate,Change
1W,15.03,0.02
2W,15.08,0.02
1M,15.16,-0.02
2M,15.38,0.00
3M,15.54,-0.01
4M,15.64,-0.01
6M,15.70,0.00
9M,15.70,0.00
1Y,15.70,0.00
2Y,13.65,-0.01
3Y,14.06,0.00
4Y,13.55,0.00
5Y,13.17,0.00
6Y,13.06,0.00
7Y,13.00,0.00
8Y,12.95,0.01
9Y,12.91,0.01
10Y,12.90,0.00
15Y,13.30,0.00
20Y,13.51,0.01
