Tenor,Mid Rate,Change
1W,12.85,0.01
2W,13.47,0.26
1M,13.80,0.26
2M,14.73,0.14
3M,15.13,-0.01
4M,15.17,-0.08
6M,15.20,-0.09
9M,15.21,-0.18
1Y,15.18,-0.32
2Y,14.12,-0.20
3Y,13.84,-0.04
4Y,13.39,-0.10
5Y,13.20,-0.21
6Y,13.20,-0.09
7Y,13.16,-0.08
8Y,13.10,-0.09
9Y,13.06,-0.10
10Y,13.05,-0.11
15Y,13.40,0.00
20Y,13.60,0.00
