Tenor,Mid Rate,Change
1W,15.98,-0.21
2W,16.13,-0.15
1M,16.34,0.01
2M,16.63,0.01
3M,16.80,0.05
4M,16.82,0.02
6M,16.85,0.02
9M,16.87,0.02
1Y,16.90,0.04
2Y,14.17,-0.01
3Y,14.71,-0.06
4Y,14.03,0.01
5Y,13.64,-0.10
6Y,13.63,-0.05
7Y,13.59,-0.04
8Y,13.55,0.01
9Y,13.52,0.01
10Y,13.51,0.02
15Y,13.81,0.02
20Y,13.99,0.01
