Tenor,Mid Rate,Change
1W,17.6,0.02
2W,17.52,0.03
1M,17.16,-0.01
2M,16.17,-0.03
3M,14.58,-0.26
4M,14.41,-0.1
6M,14.08,-0.01
9M,13.9,0
1Y,13.4,-0.01
2Y,13.01,-0.03
3Y,12.25,-0.03
4Y,12.43,0.01
5Y,12.38,-0.03
6Y,12.34,-0.01
7Y,12.29,-0.02
8Y,12.25,-0.03
9Y,12.23,-0.03
10Y,12.26,0
15Y,12.07,-0.05
20Y,12.02,-0.06
