Tenor,Mid Rate,Change
1W,15.10,0.09
2W,15.11,0.03
1M,15.20,0.05
2M,15.53,-0.01
3M,15.91,0.01
4M,15.89,0.04
6M,15.88,0.02
9M,15.90,-0.01
1Y,15.95,0.00
2Y,13.05,0.03
3Y,13.81,0.03
4Y,13.32,-0.01
5Y,13.21,0.01
6Y,13.00,0.02
7Y,12.88,0.00
8Y,12.80,0.02
9Y,12.73,0.02
10Y,12.75,0.01
15Y,13.25,0.00
20Y,13.48,-0.01
,,
