Tenor,Mid Rate,Change
1W,15.32,0.12
2W,15.24,0.00
1M,15.30,0.00
2M,15.39,0.01
3M,15.53,0.00
4M,15.58,0.00
6M,15.62,0.02
9M,15.62,0.01
1Y,15.61,0.00
2Y,13.31,0.03
3Y,13.81,0.05
4Y,13.34,0.04
5Y,13.03,0.08
6Y,12.89,0.01
7Y,12.85,0.02
8Y,12.78,0.01
9Y,12.75,0.04
10Y,12.80,0.05
15Y,13.26,0.01
20Y,13.49,0.03
