Tenor,Mid Rate,Change
1W,17.58,-0.05
2W,17.49,-0.04
1M,17.17,-0.10
2M,16.20,-0.16
3M,14.84,-0.30
4M,14.51,-0.13
6M,14.09,-0.07
9M,13.90,-0.08
1Y,13.41,-0.10
2Y,13.04,-0.04
3Y,12.28,-0.29
4Y,12.42,-0.13
5Y,12.41,-0.11
6Y,12.35,0.01
7Y,12.31,0.03
8Y,12.28,0.06
9Y,12.26,0.09
10Y,12.26,0.06
15Y,12.12,0.12
20Y,12.08,0.14
