Tenor,Mid Rate,Change
1W,15.15,0.15
2W,15.19,0.12
1M,15.27,0.12
2M,15.39,0.11
3M,15.60,0.20
4M,15.62,0.05
6M,15.63,-0.02
9M,15.64,-0.06
1Y,15.65,-0.05
2Y,13.17,0.01
3Y,13.58,-0.13
4Y,13.35,-0.04
5Y,12.99,-0.02
6Y,12.95,-0.03
7Y,12.82,0.00
8Y,12.80,-0.02
9Y,12.78,-0.03
10Y,12.80,-0.03
15Y,13.24,0.00
20Y,13.45,0.01
,,
