Tenor,Mid Rate,Change
1W,13.14,-0.35
2W,13.33,-0.26
1M,13.54,-0.24
2M,14.12,-0.12
3M,14.60,-0.21
4M,14.90,-0.20
6M,15.18,-0.16
9M,15.35,-0.08
1Y,15.48,-0.04
2Y,13.87,-0.03
3Y,13.58,0.03
4Y,12.87,-0.01
5Y,12.86,0.03
6Y,12.85,0.05
7Y,12.86,0.07
8Y,12.88,0.09
9Y,12.88,0.11
10Y,12.88,0.15
15Y,13.26,0.00
20Y,13.49,0.01
