Tenor,Mid Rate,Change
1W,17.57,-0.05
2W,17.54,-0.06
1M,17.50,0.01
2M,17.07,-0.06
3M,16.61,-0.09
4M,16.39,-0.04
6M,15.91,-0.06
9M,15.51,-0.19
1Y,15.01,-0.20
2Y,13.77,-0.01
3Y,12.89,-0.09
4Y,13.03,-0.20
5Y,12.97,-0.20
6Y,12.94,-0.25
7Y,12.92,-0.19
8Y,12.87,-0.18
9Y,12.82,-0.11
10Y,12.79,-0.08
15Y,12.68,-0.02
20Y,12.62,0.00
