Tenor,Mid Rate,Change
1W,14.04,-0.15
2W,14.34,0.06
1M,14.61,0.02
2M,14.86,0.03
3M,15.12,0.11
4M,15.25,0.05
6M,15.50,0.03
9M,15.58,0.01
1Y,15.69,0.01
2Y,13.24,-0.03
3Y,13.18,-0.05
4Y,13.22,-0.01
5Y,13.22,-0.03
6Y,13.13,0.00
7Y,13.08,0.01
8Y,12.99,-0.01
9Y,12.93,-0.05
10Y,12.97,-0.01
15Y,13.26,0.00
20Y,13.44,0.00
