Tenor,Mid Rate,Change
1W,13.03,-0.11
2W,13.27,-0.06
1M,13.46,-0.08
2M,14.14,0.02
3M,14.58,-0.02
4M,14.82,-0.08
6M,15.16,-0.02
9M,15.27,-0.08
1Y,15.38,-0.10
2Y,13.82,-0.05
3Y,13.53,-0.05
4Y,12.90,0.03
5Y,12.86,0.00
6Y,12.87,0.02
7Y,12.87,0.01
8Y,12.89,0.01
9Y,12.89,0.01
10Y,12.89,0.01
15Y,13.25,-0.01
20Y,13.50,0.01
