Tenor,Mid Rate,Change
1W,15.15,0.00
2W,15.21,0.02
1M,15.27,0.02
2M,15.37,0.01
3M,15.52,0.00
4M,15.58,0.00
6M,15.60,-0.01
9M,15.61,-0.01
1Y,15.62,0.00
2Y,13.23,-0.01
3Y,13.70,0.05
4Y,13.27,-0.09
5Y,12.90,-0.15
6Y,12.87,-0.08
7Y,12.81,-0.04
8Y,12.74,-0.06
9Y,12.71,-0.09
10Y,12.72,-0.09
15Y,13.23,-0.02
20Y,13.44,-0.04
,,
